image_name,patch_y,patch_x,class_0_%,class_1_%,class_2_%,class_3_%,class_4_%,class_5_%,class_6_%,class_7_%,class_8_%,class_9_%,class_10_%,class_11_%
lohur_7.tif,0,0,7.413749999999999,9.180000000000001,23.50625,0.0,36.148125,4.19,0.104375,9.406875000000001,0.0,0.9625,0.0,9.088125
lohur_7.tif,0,312,8.49125,2.555625,38.191874999999996,0.0,30.510625,4.2625,0.411875,3.609375,0.0,4.933125,0.0,7.0337499999999995
lohur_7.tif,0,624,2.23,1.789375,38.220625000000005,0.0,46.644999999999996,4.173125,0.47250000000000003,0.97375,0.9662499999999999,3.7624999999999997,0.0,0.766875
lohur_7.tif,312,0,0.053125000000000006,1.579375,28.161875,0.0,61.769375000000004,3.54125,0.316875,0.426875,0.0,4.15125,0.0,0.0
lohur_7.tif,312,312,0.0,0.185,4.804375,0.0,92.82875,0.80875,0.145,0.0,0.0,1.2281250000000001,0.0,0.0
lohur_7.tif,312,624,0.0,0.0,0.009375,0.0,99.990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lohur_7.tif,624,0,0.0,0.0025,16.4575,0.0,79.30125,1.459375,0.23249999999999998,0.0,0.0,2.546875,0.0,0.0
lohur_7.tif,624,312,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lohur_7.tif,624,624,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
monrovia_29.tif,0,0,0.0,54.395,0.0,0.0,0.0,0.0,16.56,0.0,0.0,29.044999999999998,0.0,0.0
monrovia_29.tif,0,312,0.0,63.38125,0.0,0.0,0.0,0.0,13.542499999999999,0.0,0.0,23.07625,0.0,0.0
monrovia_29.tif,0,624,0.003125,55.70125,0.0,0.0,0.0,0.0,12.259375,0.0,0.0,32.03625,0.0,0.0
monrovia_29.tif,312,0,0.19499999999999998,44.674375,5.2075000000000005,0.0,0.0,0.0,14.440625,0.9131250000000001,0.0,34.569375,0.0,0.0
monrovia_29.tif,312,312,5.63625,33.919375,18.516875,0.0,0.0,0.0,4.956875,7.9575000000000005,0.0,29.013125000000002,0.0,0.0
monrovia_29.tif,312,624,1.2275,36.35375,23.4175,0.0,0.008749999999999999,0.0,5.595625,3.60875,0.0,29.776249999999997,0.0,0.011875
monrovia_29.tif,624,0,1.709375,23.896875,21.525625,0.0,21.72625,0.0,4.57375,6.255624999999999,0.0,20.3125,0.0,0.0
monrovia_29.tif,624,312,21.574375,30.4625,31.045,0.0,0.0,0.525625,0.0,16.3925,0.0,0.0,0.0,0.0
monrovia_29.tif,624,624,14.670625000000001,31.135,28.99625,0.0,6.2456249999999995,0.0,0.0,16.835,0.0,0.0,0.0,2.1174999999999997
al_qurnah_62.tif,0,0,47.709375,2.926875,1.679375,0.0,2.305625,6.09875,0.0,39.28,0.0,0.0,0.0,0.0
al_qurnah_62.tif,0,312,53.029375,2.1225,6.648125,0.0,0.0,11.875625,0.073125,24.68625,0.0,1.5650000000000002,0.0,0.0
al_qurnah_62.tif,0,624,87.83625,2.15625,0.268125,0.0,0.0,2.480625,0.0,7.25875,0.0,0.0,0.0,0.0
al_qurnah_62.tif,312,0,41.50625,5.323125,10.964375,0.0,0.0,4.99625,0.0,37.21,0.0,0.0,0.0,0.0
al_qurnah_62.tif,312,312,41.263125,4.265625,13.81,0.0,0.0,9.17125,0.051875,27.844375,0.0,3.5937499999999996,0.0,0.0
al_qurnah_62.tif,312,624,78.99062500000001,2.1506250000000002,2.296875,0.0,0.0,5.546875,0.005,8.459375,0.0,2.550625,0.0,0.0
al_qurnah_62.tif,624,0,59.88625,1.745,2.601875,0.0,0.0,3.21125,0.0,32.555625,0.0,0.0,0.0,0.0
al_qurnah_62.tif,624,312,61.985,1.6525,2.175625,0.0,0.0,4.744375,0.003125,29.013749999999998,0.0,0.425625,0.0,0.0
al_qurnah_62.tif,624,624,68.903125,5.5175,4.995,0.0,0.0,7.760625,0.0625,10.258125,0.0,2.5031250000000003,0.0,0.0
svaneti_13.tif,0,0,2.41625,29.703125000000004,42.24125,0.0,10.352500000000001,0.173125,0.0,3.656875,0.0,0.0,0.0,11.456875
svaneti_13.tif,0,312,4.720625,6.369375,47.808125000000004,0.0,10.807500000000001,4.37375,0.0,11.975,0.0,0.0,0.0,13.945625
svaneti_13.tif,0,624,5.32375,8.143125,52.57937499999999,0.0,12.57875,8.245,0.0,11.796875,0.0,0.0,0.0,1.333125
svaneti_13.tif,312,0,5.319999999999999,10.44625,45.3525,0.0,7.5,3.15125,0.0,21.535,0.0,0.0,0.0,6.694999999999999
svaneti_13.tif,312,312,2.825,6.780625,48.8025,0.0,29.091250000000002,2.840625,0.0,9.66,0.0,0.0,0.0,0.0
svaneti_13.tif,312,624,4.22875,2.30875,35.059374999999996,2.96375,48.24375,5.319375,0.0,1.8762500000000002,0.0,0.0,0.0,0.0
svaneti_13.tif,624,0,11.156875,13.180625000000001,39.495000000000005,0.0,0.0,5.610625000000001,0.0,30.556875,0.0,0.0,0.0,0.0
svaneti_13.tif,624,312,10.625,8.114375,44.0775,0.0,6.651875,9.510625000000001,0.0,21.020625000000003,0.0,0.0,0.0,0.0
svaneti_13.tif,624,624,1.05375,3.979375,40.415625,18.444374999999997,26.506875,1.794375,0.921875,1.8412499999999998,0.0,5.0424999999999995,0.0,0.0
kyoto_18.tif,0,0,22.688125,4.047499999999999,15.464375,0.0,10.135625,26.669375000000002,0.546875,15.25625,0.8093750000000001,0.0,0.0,4.3825
kyoto_18.tif,0,312,29.221249999999998,3.604375,5.870625,0.0,3.489375,22.1,0.255625,34.73625,0.306875,0.0,0.0,0.415625
kyoto_18.tif,0,624,43.148125,2.9975,2.606875,0.0,1.8731250000000002,15.309375,0.0,34.065,0.0,0.0,0.0,0.0
kyoto_18.tif,312,0,7.970625000000001,2.725625,12.430625,0.0,45.398125,19.771875,1.6237499999999998,3.6999999999999997,0.0,0.0,0.0,6.379375
kyoto_18.tif,312,312,4.453125,3.6868749999999997,2.355,0.0,49.846875000000004,13.50375,0.715,10.98375,0.0,0.0,0.0,14.455625
kyoto_18.tif,312,624,16.914375,1.520625,1.299375,0.0,45.264375,11.820625,0.0,16.065625,0.0,0.0,0.0,7.115
kyoto_18.tif,624,0,73.383125,1.021875,3.029375,0.0,7.326874999999999,7.505625,0.39562499999999995,6.2425,0.0,0.0,0.0,1.095
kyoto_18.tif,624,312,67.378125,2.136875,3.50125,0.0,8.704375,11.0225,0.065,4.673125000000001,0.0,0.0,0.0,2.5187500000000003
kyoto_18.tif,624,624,69.4225,1.814375,1.781875,0.0,11.520624999999999,11.134375,0.0,1.924375,0.0,0.0,0.0,2.401875
lohur_11.tif,0,0,0.0,0.0,0.000625,0.0,99.999375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lohur_11.tif,0,312,0.0,0.30125,13.804374999999999,0.0,81.61874999999999,2.344375,0.20124999999999998,0.0,0.0,1.73,0.0,0.0
lohur_11.tif,0,624,0.0,0.30125,21.593125,0.0,72.1325,2.9625,0.3525,0.0,0.0,2.658125,0.0,0.0
lohur_11.tif,312,0,0.0,0.0,1.4275,0.0,96.993125,0.579375,0.0,0.0,0.0,0.02625,0.0,0.97375
lohur_11.tif,312,312,5.2093750000000005,2.585,24.626875000000002,0.0,53.89125,7.931875,0.39375,1.5062499999999999,0.0,3.855625,0.0,0.0
lohur_11.tif,312,624,7.360625,3.7943749999999996,8.493125,0.0,78.633125,0.2775,0.028749999999999998,1.13875,0.0,0.27375,0.0,0.0
lohur_11.tif,624,0,1.94125,7.024374999999999,23.521875,0.0,38.666875,8.31625,0.25625000000000003,5.5675,0.0,2.8243750000000003,0.0,11.88125
lohur_11.tif,624,312,2.22125,12.513750000000002,18.334375,0.0,57.665625,5.803125,0.215,1.020625,0.0,2.2262500000000003,0.0,0.0
lohur_11.tif,624,624,3.2575,5.001875,4.05,0.0,87.690625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maputo_6.tif,0,0,58.53,4.695,1.004375,0.0,0.0,6.8012500000000005,0.0,28.969375000000003,0.0,0.0,0.0,0.0
maputo_6.tif,0,312,40.533125,8.515625,30.409375,0.0,0.0,15.67375,0.0,1.930625,0.0,2.9375,0.0,0.0
maputo_6.tif,0,624,26.6475,2.401875,66.90875,0.0,0.0,1.509375,0.0,2.5325,0.0,0.0,0.0,0.0
maputo_6.tif,312,0,52.394375000000004,4.028125,4.281875,0.0,0.0,22.44625,0.0,16.0725,0.5175,0.259375,0.0,0.0
maputo_6.tif,312,312,53.01625,3.139375,18.105625,0.0,0.0,17.761875,0.0,2.465625,1.809375,3.7018750000000002,0.0,0.0
maputo_6.tif,312,624,45.991875,19.833125,30.756875,0.0,0.0,0.0,0.0,3.05,0.0,0.368125,0.0,0.0
maputo_6.tif,624,0,38.34,8.644375,1.804375,0.0,0.0,23.846249999999998,0.0,23.375,1.18125,2.8087500000000003,0.0,0.0
maputo_6.tif,624,312,74.264375,0.09375,1.7774999999999999,0.0,0.0,13.45875,0.0,4.86875,1.5887499999999999,3.948125,0.0,0.0
maputo_6.tif,624,624,84.39750000000001,8.721874999999999,1.18875,0.0,0.0,3.07375,0.0,1.549375,0.0,1.06875,0.0,0.0
rio_7.tif,0,0,4.5975,1.02375,0.31562500000000004,54.181250000000006,0.0,4.206875,32.503125,2.799375,0.0,0.0,0.3725,0.0
kyoto_68.tif,0,0,23.43375,2.046875,3.80375,0.0,45.488125000000004,17.09875,0.0,4.886875,0.45437500000000003,0.0,0.0,2.7875
kyoto_68.tif,0,312,50.11875,4.99375,6.21375,0.0,11.403125,14.094375000000001,0.0,7.824375,4.226875,0.0,0.0,1.125
kyoto_68.tif,0,624,58.633125,14.57,4.75,0.0,0.0,11.233125,0.0,10.813749999999999,0.0,0.0,0.0,0.0
kyoto_68.tif,312,0,45.9025,1.9231249999999998,1.226875,0.0,20.1575,11.83625,0.0,14.661874999999998,0.0,0.0,0.0,4.291875
kyoto_68.tif,312,312,75.9375,5.749375000000001,1.993125,0.0,0.0,7.583125,0.0,8.736875,0.0,0.0,0.0,0.0
kyoto_68.tif,312,624,77.5,2.036875,2.4556250000000004,0.0,0.0,13.4525,0.0,4.555,0.0,0.0,0.0,0.0
kyoto_68.tif,624,0,75.47625,2.489375,1.485625,0.0,2.539375,13.291875000000001,0.0,4.530625,0.0,0.0,0.0,0.18687499999999999
kyoto_68.tif,624,312,77.75874999999999,3.325,0.925625,0.0,0.0,9.84625,0.0,8.144375,0.0,0.0,0.0,0.0
kyoto_68.tif,624,624,64.958125,2.700625,8.615,0.0,0.0,15.944374999999999,0.0,7.781875,0.0,0.0,0.0,0.0
rotterdam_21.tif,0,0,58.499375,5.290625,5.9624999999999995,0.0,0.0,3.71625,0.660625,15.72625,0.13749999999999998,10.006874999999999,0.0,0.0
rotterdam_21.tif,0,312,51.115624999999994,9.835625,2.771875,0.0,0.0,3.9737500000000003,0.45312499999999994,14.7775,2.4,14.6725,0.0,0.0
rotterdam_21.tif,312,0,33.014375,8.599375,6.04125,0.0,0.0,11.145625,0.640625,34.349375,0.0,6.2093750000000005,0.0,0.0
rotterdam_21.tif,312,312,51.65875,8.55375,5.44125,0.0,0.0,13.764999999999999,0.260625,11.520624999999999,1.369375,7.430625,0.0,0.0
kyoto_65.tif,0,0,21.04875,4.48125,5.595625,0.0,2.000625,15.085,0.20062499999999997,50.128125000000004,0.185,1.275,0.0,0.0
kyoto_65.tif,0,312,37.250625,3.2649999999999997,3.798125,0.0,3.36375,17.349375000000002,0.0275,34.36875,0.185,0.39187500000000003,0.0,0.0
kyoto_65.tif,0,624,37.1,2.32625,4.929374999999999,0.0,4.848125,29.486250000000002,0.0,21.310000000000002,0.0,0.0,0.0,0.0
kyoto_65.tif,312,0,29.518125,2.299375,1.9168749999999999,0.0,1.93625,16.263125000000002,0.046875,47.215625,0.185,0.61875,0.0,0.0
kyoto_65.tif,312,312,36.738749999999996,1.71,2.014375,0.0,2.6081250000000002,12.424375,0.62625,41.00875,0.185,2.684375,0.0,0.0
kyoto_65.tif,312,624,41.222500000000004,1.14625,3.28875,0.0,2.73625,28.438750000000002,1.8425,19.824375,0.0,1.500625,0.0,0.0
kyoto_65.tif,624,0,27.263749999999998,0.8656250000000001,1.7525,0.0,0.0,17.848125,0.0,52.27,0.0,0.0,0.0,0.0
kyoto_65.tif,624,312,36.626875,0.6062500000000001,2.256875,0.0,0.0,12.030625,0.463125,48.010000000000005,0.0,0.00625,0.0,0.0
kyoto_65.tif,624,624,29.524375000000003,0.525,2.12,0.0,6.190625000000001,30.895,3.00125,27.615000000000002,0.0,0.12875,0.0,0.0
lohur_29.tif,0,0,13.373750000000001,30.2175,17.98375,0.0,11.104375,1.12625,0.0,22.185625,0.0,0.0,0.0,4.00875
lohur_29.tif,0,312,11.754375,28.221875,14.567499999999999,0.0,6.0531250000000005,6.4887500000000005,0.46812499999999996,25.465,0.0,2.426875,0.0,4.554375
lohur_29.tif,0,624,16.37375,21.815,18.308125,0.0,8.2475,9.359375,0.2725,20.505000000000003,0.0,1.5625,0.0,3.5562499999999995
lohur_29.tif,312,0,23.1275,17.931875,14.195625,0.0,9.405,7.6225000000000005,0.10062499999999999,25.692500000000003,0.0,0.9112500000000001,0.0,1.013125
lohur_29.tif,312,312,6.924375,20.630000000000003,26.81375,0.0,6.725625,12.281875000000001,0.5575,20.4875,0.46687500000000004,2.91125,0.0,2.20125
lohur_29.tif,312,624,8.82,19.045625,40.435,0.0,11.074375,11.504375,0.0,8.6,0.0,0.0,0.0,0.520625
lohur_29.tif,624,0,2.919375,24.755625000000002,34.0775,0.0,9.541875,5.050000000000001,0.660625,14.794375,0.0,3.765,0.0,4.435625
lohur_29.tif,624,312,3.99375,16.283125000000002,53.237500000000004,0.0,3.018125,4.98375,0.12625,17.248125,0.0,1.109375,0.0,0.0
lohur_29.tif,624,624,4.6825,7.3237499999999995,67.3075,0.0,9.5875,5.50375,0.0,2.921875,0.0,0.0,0.0,2.673125
tonga_64.tif,0,0,70.41062500000001,0.0025,3.425625,0.0,0.0,4.964375,0.0,20.89625,0.0,0.0,0.300625,0.0
tonga_64.tif,0,312,74.205,0.11375,3.30375,0.5862499999999999,0.0,10.949375,0.0,10.841875,0.0,0.0,0.0,0.0
tonga_64.tif,0,624,34.651875,0.291875,7.84125,10.5475,0.0,1.225,40.759375,3.9012499999999997,0.0,0.0,0.7818749999999999,0.0
tonga_64.tif,312,0,41.0675,0.39562499999999995,5.929375,0.6593749999999999,0.0,0.0,25.915625,18.296875,0.0,0.0,7.735625,0.0
tonga_64.tif,312,312,69.973125,1.175625,4.538125,0.0,0.0,7.416250000000001,0.0,14.065625,0.0,0.0,2.8312500000000003,0.0
tonga_64.tif,312,624,61.600625,0.664375,13.853750000000002,1.34875,0.0,3.065,3.2687500000000003,15.14625,0.0,0.0,1.0525,0.0
tonga_64.tif,624,0,39.12375,0.8793749999999999,20.0325,1.8068750000000002,0.0,3.235,18.269375,8.988125,0.0,0.0,7.664999999999999,0.0
tonga_64.tif,624,312,48.569375,3.384375,23.916875,0.0,0.0,11.262500000000001,0.24375,12.11125,0.0,0.0,0.511875,0.0
tonga_64.tif,624,624,65.07374999999999,0.8274999999999999,18.743750000000002,0.0,0.0,6.680625,0.1,8.574375,0.0,0.0,0.0,0.0
