image_name,patch_y,patch_x,class_0_%,class_1_%,class_2_%,class_3_%,class_4_%,class_5_%,class_6_%,class_7_%,class_8_%,class_9_%,class_10_%,class_11_%
ngaoundere_36.tif,0,0,13.901250000000001,18.004375,31.216250000000002,0.0,18.09125,0.6637500000000001,0.21625,8.611875,0.0,1.4324999999999999,0.0,7.8625
ngaoundere_36.tif,0,312,1.1568749999999999,6.123125,72.821875,0.0,14.106874999999999,0.0,0.0,0.7875,0.0,0.0,0.0,5.00375
ngaoundere_36.tif,0,624,0.27,16.92125,17.804375,0.0,54.7375,0.9693749999999999,0.0,0.0,0.0,0.0,0.0,9.2975
ngaoundere_36.tif,312,0,6.939375,5.7575,66.08812499999999,0.0,11.729375000000001,2.9606250000000003,0.0,3.01125,0.0,0.0,0.0,3.5137500000000004
ngaoundere_36.tif,312,312,0.18,2.04125,93.329375,0.0,0.6637500000000001,3.6975000000000002,0.0,0.0,0.0,0.0,0.0,0.088125
ngaoundere_36.tif,312,624,0.5281250000000001,6.653125,70.746875,0.0,14.8775,1.26875,0.0,0.288125,0.0,0.0,0.0,5.6375
ngaoundere_36.tif,624,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ngaoundere_36.tif,624,312,0.0,0.633125,97.29625,0.0,0.0,2.0706249999999997,0.0,0.0,0.0,0.0,0.0,0.0
ngaoundere_36.tif,624,624,0.0,0.439375,98.82875,0.0,0.0,0.7318749999999999,0.0,0.0,0.0,0.0,0.0,0.0
slaskie_28.tif,0,0,10.006874999999999,16.948125,22.965625,1.2,36.198750000000004,6.158125,0.2875,6.235,0.0,0.0,0.0,0.0
slaskie_28.tif,0,312,5.47625,6.881875,20.376875,6.890625,0.335625,4.326875,52.630624999999995,1.8425,1.1724999999999999,0.0,0.06625,0.0
slaskie_28.tif,0,624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
slaskie_28.tif,312,0,0.0,6.9125000000000005,32.89875,6.631875,27.0125,4.1825,22.361875,0.0,0.0,0.0,0.0,0.0
slaskie_28.tif,312,312,0.0,0.0,3.5618749999999997,3.1962499999999996,0.0075,0.458125,92.77625,0.0,0.0,0.0,0.0,0.0
slaskie_28.tif,312,624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
slaskie_28.tif,624,0,0.0,0.228125,21.13,7.0175,0.0,2.978125,68.64625,0.0,0.0,0.0,0.0,0.0
slaskie_28.tif,624,312,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
slaskie_28.tif,624,624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
dolnoslaskie_38.tif,0,0,8.525,0.8768750000000001,73.2225,0.0,0.0,0.0,4.5893749999999995,0.17125,0.0,12.615000000000002,0.0,0.0
dolnoslaskie_38.tif,0,312,7.16125,0.0,19.685625,0.0,0.0,0.0,0.90125,0.17125,0.0,72.080625,0.0,0.0
dolnoslaskie_38.tif,0,624,4.151875,0.0,10.761875,0.0,0.0,0.0,0.59,0.0,0.0,84.49624999999999,0.0,0.0
dolnoslaskie_38.tif,312,0,4.555,14.70875,41.59375,0.0,0.0,0.0,3.61125,0.0,0.0,35.53125,0.0,0.0
dolnoslaskie_38.tif,312,312,0.645625,0.0,1.155,0.0,0.0,0.0,0.07437500000000001,0.0,0.0,98.125,0.0,0.0
dolnoslaskie_38.tif,312,624,1.8318750000000001,0.0,6.569999999999999,0.0,0.0,0.0,0.16062500000000002,0.0,0.0,91.4375,0.0,0.0
dolnoslaskie_38.tif,624,0,1.285625,26.5875,41.384375,0.0,0.0,0.0,0.44687499999999997,0.0,0.0,30.295624999999998,0.0,0.0
dolnoslaskie_38.tif,624,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
dolnoslaskie_38.tif,624,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
lima_15.tif,0,0,19.035625,0.31375000000000003,1.6756250000000001,0.0,0.0,21.024375,0.21437499999999998,57.73625,0.0,0.0,0.0,0.0
lima_15.tif,0,312,33.056875000000005,0.5950000000000001,0.66875,0.0,0.0,13.621875,0.2525,51.805,0.0,0.0,0.0,0.0
lima_15.tif,0,624,34.964375,1.30625,3.609375,3.29875,0.0,5.125,1.1537499999999998,50.453125,0.0,0.0,0.089375,0.0
lima_15.tif,312,0,23.419999999999998,2.576875,3.13875,1.9793749999999999,0.0,17.714375,0.7325,50.438125,0.0,0.0,0.0,0.0
lima_15.tif,312,312,19.5175,2.31875,3.1825,2.4225,0.0,17.520625000000003,1.83875,53.199375,0.0,0.0,0.0,0.0
lima_15.tif,312,624,17.565625,0.140625,0.290625,13.098125,0.0,3.80375,32.536874999999995,32.564375,0.0,0.0,0.0,0.0
lima_15.tif,624,0,14.321875,1.9506249999999998,2.09625,6.28375,0.0,0.0,64.111875,11.235625,0.0,0.0,0.0,0.0
lima_15.tif,624,312,23.7225,1.321875,3.6624999999999996,9.373125,0.0,1.275,50.935624999999995,9.581875,0.0,0.0,0.1275,0.0
lima_15.tif,624,624,19.384375000000002,0.0,0.0,2.1999999999999997,0.0,0.0,78.40375,0.011875,0.0,0.0,0.0,0.0
muenster_60.tif,0,0,0.416875,20.270625,2.785625,0.0,72.05,4.476875000000001,0.0,0.0,0.0,0.0,0.0,0.0
muenster_60.tif,0,312,7.5668750000000005,18.554375,12.453125,0.0,51.199375,5.085625,0.0,5.140625,0.0,0.0,0.0,0.0
muenster_60.tif,312,0,0.0,0.755,0.099375,0.0,98.169375,0.9762500000000001,0.0,0.0,0.0,0.0,0.0,0.0
muenster_60.tif,312,312,4.2924999999999995,22.8,11.085625,0.0,55.449375,2.229375,0.0,4.143125,0.0,0.0,0.0,0.0
duesseldorf_58.tif,0,0,47.795,13.789375000000001,21.248125,0.0,0.0,6.915,0.008125,10.244375,0.0,0.0,0.0,0.0
duesseldorf_58.tif,0,312,39.80375,34.93625,11.614375,0.0,0.0,7.47375,0.0,6.171875,0.0,0.0,0.0,0.0
duesseldorf_58.tif,312,0,46.363749999999996,9.125,23.095,0.0,0.0,9.168125,0.0,12.248125,0.0,0.0,0.0,0.0
duesseldorf_58.tif,312,312,35.28875,17.560624999999998,19.421875,0.0,0.0,9.561250000000001,0.069375,18.098125,0.0,0.0,0.0,0.0
rotterdam_10.tif,0,0,52.258125,5.403125,0.065,0.0,0.0,0.0,1.7031250000000002,30.081875000000004,0.29312499999999997,9.977500000000001,0.218125,0.0
rotterdam_10.tif,0,312,65.79374999999999,5.515,0.000625,0.0,0.0,6.825,0.941875,14.796875000000002,0.268125,5.388125,0.470625,0.0
rotterdam_10.tif,312,0,29.276249999999997,9.320625,5.09,0.0,0.0,9.426874999999999,1.55875,28.0225,0.2625,16.643125,0.399375,0.0
rotterdam_10.tif,312,312,40.856874999999995,14.42,5.2437499999999995,0.0,0.0,16.375,1.358125,11.63125,0.52625,9.118125000000001,0.470625,0.0
santiago_62.tif,0,0,9.858749999999999,2.32,53.545,0.0,0.0,31.81625,0.353125,2.106875,0.0,0.0,0.0,0.0
santiago_62.tif,0,312,15.859375,0.133125,38.220625000000005,0.75,0.0,44.675625000000004,0.11875,0.2425,0.0,0.0,0.0,0.0
santiago_62.tif,0,624,13.15375,0.964375,31.31625,5.8175,0.0,43.885625,0.59375,0.024374999999999997,0.0,4.244375,0.0,0.0
santiago_62.tif,312,0,9.629999999999999,5.2275,11.753125,36.181875000000005,0.0,24.06375,0.5575,0.0,0.0,12.58625,0.0,0.0
santiago_62.tif,312,312,18.298125000000002,5.786874999999999,7.8625,40.72625,0.0,17.77125,0.4,0.0,0.0,9.155000000000001,0.0,0.0
santiago_62.tif,312,624,24.661875,6.735625000000001,8.185,39.56,0.0,9.78125,1.315625,0.69125,0.0,9.069375,0.0,0.0
santiago_62.tif,624,0,33.206875000000004,14.6175,27.865000000000002,4.033125,0.0,10.550625,1.5931250000000001,0.23500000000000001,0.0,7.898750000000001,0.0,0.0
santiago_62.tif,624,312,41.069375,22.15125,18.938125,1.3599999999999999,0.0,12.119375,0.2075,3.99625,0.0,0.158125,0.0,0.0
santiago_62.tif,624,624,38.585,21.998124999999998,14.861875,0.0,0.0,18.67375,0.0,5.88125,0.0,0.0,0.0,0.0
shanghai_65.tif,0,0,18.5525,6.41625,18.154375,0.0,4.27875,6.110625,1.4893750000000001,20.579375,0.0,7.95625,0.0,16.4625
shanghai_26.tif,0,0,31.77875,5.385,19.311249999999998,0.0,0.0,13.390625,0.18125000000000002,8.193125,0.017499999999999998,21.7425,0.0,0.0
lubuskie_23.tif,0,0,7.3568750000000005,64.7825,21.425,0.0,0.0,6.435625,0.0,0.0,0.0,0.0,0.0,0.0
lubuskie_23.tif,0,312,16.8375,15.67375,46.89625,0.0,0.0,6.578749999999999,1.9849999999999999,12.02875,0.0,0.0,0.0,0.0
lubuskie_23.tif,0,624,30.819374999999997,13.83375,36.586875,0.0,0.0,3.7775000000000003,3.726875,11.191875,0.0,0.0,0.06375,0.0
lubuskie_23.tif,312,0,0.00125,24.51125,75.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lubuskie_23.tif,312,312,0.775,4.538125,92.609375,0.0,0.0,0.0,2.0774999999999997,0.0,0.0,0.0,0.0,0.0
lubuskie_23.tif,312,624,4.509375,4.176875,75.738125,0.0,0.0,0.0,15.511875,0.0,0.0,0.0,0.06375,0.0
lubuskie_23.tif,624,0,0.0,0.088125,99.91187500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lubuskie_23.tif,624,312,0.0,0.58375,99.41624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lubuskie_23.tif,624,624,0.0,0.930625,98.074375,0.0,0.0,0.0,0.9950000000000001,0.0,0.0,0.0,0.0,0.0
accra_29.tif,0,0,66.73625,4.25,2.0012499999999998,0.0,0.0,6.586250000000001,2.314375,12.754375000000001,0.445625,4.911875,0.0,0.0
accra_29.tif,0,312,53.691250000000004,5.205,8.564375,0.0,0.0,3.21375,0.38,27.04625,0.0,1.899375,0.0,0.0
accra_29.tif,0,624,45.895,7.479375000000001,10.205,0.0,0.0,3.4125,1.211875,28.616875000000004,0.136875,3.0425,0.0,0.0
accra_29.tif,312,0,49.926874999999995,10.105625,14.679375,0.0,0.0,7.140625,0.583125,9.098125,0.0,8.46625,0.0,0.0
accra_29.tif,312,312,35.549375,9.396875,17.15625,0.0,0.0,4.835,1.486875,27.634375,0.0,3.94125,0.0,0.0
accra_29.tif,312,624,42.3925,8.570625,5.6225,0.0,0.0,5.380625,0.014374999999999999,37.775625000000005,0.0,0.24375,0.0,0.0
accra_29.tif,624,0,50.45125,8.703125,8.819375,0.0,0.0,8.8125,2.696875,9.253124999999999,0.0,11.26375,0.0,0.0
accra_29.tif,624,312,37.251875,15.38125,11.5675,0.0,0.0,8.190625,1.151875,24.82375,0.0,1.633125,0.0,0.0
accra_29.tif,624,624,42.221875,12.918750000000001,9.28125,0.0,0.0,4.586875,0.0,30.991249999999997,0.0,0.0,0.0,0.0
bielefeld_69.tif,0,0,25.782500000000002,13.165,43.590625,0.0,0.0,13.823125,1.154375,2.484375,0.0,0.0,0.0,0.0
bielefeld_69.tif,0,312,53.83375,13.63375,23.76125,0.0,0.0,6.5275,0.41937500000000005,1.8243749999999999,0.0,0.0,0.0,0.0
bielefeld_69.tif,312,0,21.512500000000003,13.192499999999999,27.725,0.0,19.551875,13.463125000000002,0.474375,3.280625,0.8,0.0,0.0,0.0
bielefeld_69.tif,312,312,36.234375,10.975,16.550625,0.0,22.980625,10.593125,0.0,2.66625,0.0,0.0,0.0,0.0
tokyo_63.tif,0,0,31.861250000000002,11.90875,9.133125,0.0,4.22,8.473125,0.0,34.40375,0.0,0.0,0.0,0.0
tokyo_63.tif,0,312,46.846875,8.08,12.793750000000001,0.0,0.695,13.90625,0.0,17.678125,0.0,0.0,0.0,0.0
tokyo_63.tif,0,624,42.2125,16.446875,21.636875,0.0,0.0,7.688124999999999,0.8706250000000001,6.66625,0.0,4.47875,0.0,0.0
tokyo_63.tif,312,0,28.898125000000004,10.708125,15.088750000000001,0.0,0.614375,13.193125,0.0,31.497500000000002,0.0,0.0,0.0,0.0
tokyo_63.tif,312,312,40.0725,10.21625,17.0125,0.0,1.9537499999999999,10.669375,0.0,20.075625,0.0,0.0,0.0,0.0
tokyo_63.tif,312,624,71.36749999999999,4.12625,2.77,0.0,0.0,11.225625,0.0,10.510625,0.0,0.0,0.0,0.0
tokyo_63.tif,624,0,32.394375,7.8525,14.580625,0.0,0.500625,13.554374999999999,0.0,30.65875,0.45875000000000005,0.0,0.0,0.0
tokyo_63.tif,624,312,33.62375,15.511875,16.99125,0.0,1.9537499999999999,10.82625,0.0,20.634375,0.45875000000000005,0.0,0.0,0.0
tokyo_63.tif,624,624,66.31,4.591875,5.5625,0.0,0.0,6.845,0.0,16.690625,0.0,0.0,0.0,0.0
rotterdam_22.tif,0,0,47.868125,23.865,16.748124999999998,0.0,8.77,2.158125,0.0,0.590625,0.0,0.0,0.0,0.0
rotterdam_22.tif,0,312,57.565,1.148125,12.35,0.0,0.0,0.933125,0.070625,1.23375,0.31375000000000003,26.385625,0.0,0.0
rotterdam_22.tif,312,0,24.0425,33.349374999999995,22.53875,0.0,0.0,8.919375,2.453125,8.696875,0.0,0.0,0.0,0.0
rotterdam_22.tif,312,312,26.665625,0.44,10.32,0.0,0.0,2.095625,0.964375,3.3375000000000004,0.0,51.425,4.751875,0.0
tonga_48.tif,0,0,20.55875,28.856875,25.494375,0.0,0.0,7.616249999999999,0.0,17.47375,0.0,0.0,0.0,0.0
tonga_48.tif,0,312,31.306875,17.37625,30.991875,0.0,0.0,2.98875,0.0,17.33625,0.0,0.0,0.0,0.0
tonga_48.tif,0,624,20.24,26.051875000000003,35.704375,0.0,0.0,1.839375,0.0,16.164375,0.0,0.0,0.0,0.0
tonga_48.tif,312,0,12.321875,17.355625,37.19625,0.0,0.0,6.506874999999999,8.52875,18.090625,0.0,0.0,0.0,0.0
tonga_48.tif,312,312,21.43,22.6525,29.015625,0.0,0.0,0.0,14.439374999999998,12.4625,0.0,0.0,0.0,0.0
tonga_48.tif,312,624,26.53125,16.935,34.353125,0.0,0.0,0.0,0.0,22.180625000000003,0.0,0.0,0.0,0.0
tonga_48.tif,624,0,11.333124999999999,30.221249999999998,32.379374999999996,0.0,0.0,4.05,4.624375,17.2875,0.0,0.0,0.104375,0.0
tonga_48.tif,624,312,12.135,24.8325,39.87375,0.0,0.0,0.898125,13.0975,9.163124999999999,0.0,0.0,0.0,0.0
tonga_48.tif,624,624,14.729375000000001,20.5975,45.513749999999995,0.0,0.0,2.0375,0.0,17.121875,0.0,0.0,0.0,0.0
kyoto_50.tif,0,0,28.8325,6.1475,17.5825,0.0,2.740625,13.114375,0.39125000000000004,26.911875000000002,0.56375,1.84375,0.0,1.871875
kyoto_50.tif,0,312,31.4375,3.381875,3.97125,0.0,1.798125,15.168125,0.0,42.07375,0.0,0.0,0.0,2.169375
kyoto_50.tif,0,624,34.36625,2.636875,6.984375,0.0,3.598125,14.045625000000001,0.0,37.175625000000004,0.0,0.0,0.0,1.193125
kyoto_50.tif,312,0,28.670625,13.611875000000001,19.85,0.0,1.6324999999999998,14.92125,0.723125,19.139999999999997,0.666875,0.7837500000000001,0.0,0.0
kyoto_50.tif,312,312,21.670624999999998,6.116875,7.315,0.0,1.6324999999999998,14.503125,0.0,48.761874999999996,0.0,0.0,0.0,0.0
kyoto_50.tif,312,624,27.30625,9.27,6.7250000000000005,0.0,2.359375,13.48375,0.0,40.77375,0.0,0.0,0.0,0.081875
kyoto_50.tif,624,0,25.585625,11.241249999999999,18.369374999999998,0.0,1.6324999999999998,19.215,0.190625,19.70625,2.3831249999999997,1.67625,0.0,0.0
kyoto_50.tif,624,312,24.07125,5.5375,6.658124999999999,0.0,2.294375,15.553749999999999,0.0,45.885,0.0,0.0,0.0,0.0
kyoto_50.tif,624,624,36.586875,4.6525,3.308125,0.0,3.143125,14.0175,0.0,38.291875,0.0,0.0,0.0,0.0
